colour	x	y	group	key	showSelectedlegendcolour	PANEL
#000000	15.8181818181818	-20.0768985252282	1	2 20	0	1
#000000	15.8181818181818	-15.0147718101319	1	2 20	0	1
#000000	16	7.68223383328066	1	2 20	0	1
#000000	16	-0.635532333438686	1	2 20	0	1
#000000	16	-11.7258872223978	1	2 20	0	1
#000000	16	-15.1916231251975	1	2 20	0	1
#000000	16	-20.0436533891172	1	2 20	0	1
#000000	16	-14.9605740650109	1	2 20	0	1
#000000	16.1818181818182	7.83015334933704	1	2 20	0	1
#000000	16.1818181818182	-0.521511483144106	1	2 20	0	1
#000000	16.1818181818182	-11.657064593119	1	2 20	0	1
#000000	16.1818181818182	-15.1369249399861	1	2 20	0	1
#000000	16.1818181818182	-20.0087294256001	1	2 20	0	1
#000000	16.1818181818182	-14.904934250195	1	2 20	0	1
#000000	16.3636363636364	7.97845162936084	1	2 20	0	1
#000000	16.3636363636364	-0.406733104914675	1	2 20	0	1
#000000	16.3636363636364	-11.586979417282	1	2 20	0	1
#000000	16.3636363636364	-15.0808063898968	1	2 20	0	1
#000000	16.3636363636364	-19.9721641515576	1	2 20	0	1
#000000	16.3636363636364	-14.8478845917225	1	2 20	0	1
#000000	16.5454545454545	8.12712030261927	1	2 20	0	1
#000000	16.5454545454545	-0.291213940216004	1	2 20	0	1
#000000	16.5454545454545	-11.5156595973297	1	2 20	0	1
#000000	16.5454545454545	-15.0232988651777	1	2 20	0	1
#000000	16.5454545454545	-19.933993840165	1	2 20	0	1
#000000	16.5454545454545	-14.7894562473212	1	2 20	0	1
#000000	16.7272727272727	8.27615127284088	1	2 20	0	1
#000000	16.7272727272727	-0.174970181590965	1	2 20	0	1
#000000	16.7272727272727	-11.4431321208334	1	2 20	0	1
#000000	16.7272727272727	-14.9644327268467	1	2 20	0	1
#000000	16.7272727272727	-19.8942535752653	1	2 20	0	1
#000000	16.7272727272727	-14.7296793531125	1	2 20	0	1
#000000	16.9090909090909	8.42553670634642	1	2 20	0	1
#000000	16.9090909090909	-0.0580174963980724	1	2 20	0	1
#000000	16.9090909090909	-11.3694231000574	1	2 20	0	1
#000000	16.9090909090909	-14.9042373512009	1	2 20	0	1
#000000	16.9090909090909	-19.8529773028019	1	2 20	0	1
#000000	16.9090909090909	-14.6685830677914	1	2 20	0	1
#000000	17.0909090909091	8.57526902081436	1	2 20	0	1
#000000	17.0909090909091	0.0596289507196204	1	2 20	0	1
#000000	17.0909090909091	-11.2945578094067	1	2 20	0	1
#000000	17.0909090909091	-14.8427411719462	1	2 20	0	1
#000000	17.0909090909091	-19.8101978795014	1	2 20	0	1
#000000	17.0909090909091	-14.6061956144435	1	2 20	0	1
#000000	17.2727272727273	8.72534087464093	1	2 20	0	1
#000000	17.2727272727273	0.177954476554582	1	2 20	0	1
#000000	17.2727272727273	-11.2185607208939	1	2 20	0	1
#000000	17.2727272727273	-14.7799717200965	1	2 20	0	1
#000000	17.2727272727273	-19.7659471189802	1	2 20	0	1
#000000	17.2727272727273	-14.5425443201497	1	2 20	0	1
#000000	17.4545454545455	8.87574515685722	1	2 20	0	1
#000000	17.4545454545455	0.296944859168988	1	2 20	0	1
#000000	17.4545454545455	-11.1414555377487	1	2 20	0	1
#000000	17.4545454545455	-14.7159556617854	1	2 20	0	1
#000000	17.4545454545455	-19.7202558354369	1	2 20	0	1
#000000	17.4545454545455	-14.4776556535163	1	2 20	0	1
#000000	17.6363636363636	9.02647497756876	1	2 20	0	1
#000000	17.6363636363636	0.416586318773891	1	2 20	0	1
#000000	17.6363636363636	-11.0632652262859	1	2 20	0	1
#000000	17.6363636363636	-14.6507188341171	1	2 20	0	1
#000000	17.6363636363636	-19.6731538850808	1	2 20	0	1
#000000	17.6363636363636	-14.4115552602617	1	2 20	0	1
#000000	17.8181818181818	9.17752365888538	1	2 20	0	1
#000000	17.8181818181818	0.536865499588942	1	2 20	0	1
#000000	17.8181818181818	-10.9840120461396	1	2 20	0	1
#000000	17.8181818181818	-14.5842862791798	1	2 20	0	1
#000000	17.8181818181818	-19.6246702054361	1	2 20	0	1
#000000	17.8181818181818	-14.3442679969772	1	2 20	0	1
#000000	18	9.32888472631151	1	2 20	0	1
#000000	18	0.657769452623015	1	2 20	0	1
#000000	18	-10.9037175789616	1	2 20	0	1
#000000	18	-14.5166822763319	1	2 20	0	1
#000000	18	-19.5748328526501	1	2 20	0	1
#000000	18	-14.2758179631738	1	2 20	0	1
#000000	18.1818181818182	9.48055190056919	1	2 20	0	1
#000000	18.1818181818182	0.779285619320188	1	2 20	0	1
#000000	18.1818181818182	-10.8224027556785	1	2 20	0	1
#000000	18.1818181818182	-14.4479303728656	1	2 20	0	1
#000000	18.1818181818182	-19.5236690369275	1	2 20	0	1
#000000	18.1818181818182	-14.2062285317198	1	2 20	0	1
#000000	18.3636363636364	9.63251908982786	1	2 20	0	1
#000000	18.3636363636364	0.901401816019355	1	2 20	0	1
#000000	18.3636363636364	-10.740087882392	1	2 20	0	1
#000000	18.3636363636364	-14.3780534131455	1	2 20	0	1
#000000	18.3636363636364	-19.4712051562005	1	2 20	0	1
#000000	18.3636363636364	-14.135522377762	1	2 20	0	1
#000000	18.5454545454545	9.78478038231701	1	2 20	0	1
#000000	18.5454545454545	1.02410621917947	1	2 20	0	1
#000000	18.5454545454545	-10.6567926650039	1	2 20	0	1
#000000	18.5454545454545	-14.3070735663112	1	2 20	0	1
#000000	18.5454545454545	-19.4174668281415	1	2 20	0	1
#000000	18.5454545454545	-14.0637215062241	1	2 20	0	1
#000000	18.7272727272727	9.93733003929909	1	2 20	0	1
#000000	18.7272727272727	1.14738735132546	1	2 20	0	1
#000000	18.7272727272727	-10.5725362326394	1	2 20	0	1
#000000	18.7272727272727	-14.2350123526284	1	2 20	0	1
#000000	18.7272727272727	-19.362478920613	1	2 20	0	1
#000000	18.7272727272727	-13.9908472779625	1	2 20	0	1
#000000	18.9090909090909	10.0901624883821	1	2 20	0	1
#000000	18.9090909090909	1.27123406767322	1	2 20	0	1
#000000	18.9090909090909	-10.4873371599386	1	2 20	0	1
#000000	18.9090909090909	-14.1618906685673	1	2 20	0	1
#000000	18.9090909090909	-19.3062655806474	1	2 20	0	1
#000000	18.9090909090909	-13.9169204346587	1	2 20	0	1
#000000	19.0909090909091	10.2432723171518	1	2 20	0	1
#000000	19.0909090909091	1.3956355433945	1	2 20	0	1
#000000	19.0909090909091	-10.4012134882819	1	2 20	0	1
#000000	19.0909090909091	-14.0877288106808	1	2 20	0	1
#000000	19.0909090909091	-19.2488502620392	1	2 20	0	1
#000000	19.0909090909091	-13.8419611225208	1	2 20	0	1
#000000	19.2727272727273	10.3966542671063	1	2 20	0	1
#000000	19.2727272727273	1.52058126148542	1	2 20	0	1
#000000	19.2727272727273	-10.3141827460091	1	2 20	0	1
#000000	19.2727272727273	-14.0125464983512	1	2 20	0	1
#000000	19.2727272727273	-19.1902557516301	1	2 20	0	1
#000000	19.2727272727273	-13.7659889148617	1	2 20	0	1
#000000	19.4545454545455	10.550303227875	1	2 20	0	1
#000000	19.4545454545455	1.64606100120457	1	2 20	0	1
#000000	19.4545454545455	-10.2262619676894	1	2 20	0	1
#000000	19.4545454545455	-13.9363628954687	1	2 20	0	1
#000000	19.4545454545455	-19.1305041943598	1	2 20	0	1
#000000	19.4545454545455	-13.6890228336167	1	2 20	0	1
#000000	19.6363636363636	10.7042142317063	1	2 20	0	1
#000000	19.6363636363636	1.77206482704887	1	2 20	0	1
#000000	19.6363636363636	-10.1374677124943	1	2 20	0	1
#000000	19.6363636363636	-13.8591966311016	1	2 20	0	1
#000000	19.6363636363636	-19.0696171171517	1	2 20	0	1
#000000	19.6363636363636	-13.6110813698611	1	2 20	0	1
#000000	19.8181818181818	10.8583824482097	1	2 20	0	1
#000000	19.8181818181818	1.89858307823751	1	2 20	0	1
#000000	19.8181818181818	-10.0478160817254	1	2 20	0	1
#000000	19.8181818181818	-13.7810658192138	1	2 20	0	1
#000000	19.8181818181818	-19.0076154516975	1	2 20	0	1
#000000	19.8181818181818	-13.5321825033812	1	2 20	0	1
#000000	20	11.012803179338	1	2 20	0	1
#000000	20	2.02560635867605	1	2 20	0	1
#000000	20	-9.95732273553991	1	2 20	0	1
#000000	20	-13.7019880774824	1	2 20	0	1
#000000	20	-18.9445195562019	1	2 20	0	1
#000000	20	-13.4523437213529	1	2 20	0	1
