colour	x	y	group	key	showSelectedlegendcolour	PANEL
#E41A1C	5.25630815839299	-11.5292670333934	2	3 15.4096948711615	1	2
#E41A1C	5.38165861163705	-11.6578094499957	2	3 15.4096948711615	1	2
#E41A1C	5.4040404040404	-5.03805926640834	2	3 20	1	2
#E41A1C	5.5070090648811	-11.7814678191785	2	3 15.4096948711615	1	2
#E41A1C	5.57575757575758	-5.09296652776465	2	3 20	1	2
#E41A1C	5.63235951812516	-11.9004620086662	2	3 15.4096948711615	1	2
#E41A1C	5.74747474747475	-5.14360368722763	2	3 20	1	2
#E41A1C	5.75770997136921	-12.0149973655736	2	3 15.4096948711615	1	2
#E41A1C	5.88306042461327	-12.1252659675487	2	3 15.4096948711615	1	2
#E41A1C	5.91919191919192	-5.19022220089711	2	3 20	1	2
#E41A1C	6.00841087785732	-12.2314477419988	2	3 15.4096948711615	1	2
#E41A1C	6.09090909090909	-5.2330519472143	2	3 20	1	2
#E41A1C	6.13376133110138	-12.3337114697464	2	3 15.4096948711615	1	2
#E41A1C	6.25911178434543	-12.4322156871469	2	3 15.4096948711615	1	2
#E41A1C	6.26262626262626	-5.2723036272595	2	3 20	1	2
#E41A1C	6.38446223758949	-12.5271094987493	2	3 15.4096948711615	1	2
#E41A1C	6.43434343434343	-5.30817084029953	2	3 20	1	2
#E41A1C	6.50981269083354	-12.6185333109399	2	3 15.4096948711615	1	2
#E41A1C	6.60606060606061	-5.3408318859236	2	3 20	1	2
#E41A1C	6.6351631440776	-12.7066194956124	2	3 15.4096948711615	1	2
#E41A1C	6.76051359732165	-12.791492991723	2	3 15.4096948711615	1	2
#E41A1C	6.77777777777778	-5.37045133488019	2	3 20	1	2
#E41A1C	6.88586405056571	-12.8732718515795	2	3 15.4096948711615	1	2
#E41A1C	6.94949494949495	-5.39718140334908	2	3 20	1	2
#E41A1C	7.01121450380976	-12.9520677378468	2	3 15.4096948711615	1	2
#E41A1C	7.12121212121212	-5.42116315944566	2	3 20	1	2
#E41A1C	7.13656495705382	-13.0279863765108	2	3 15.4096948711615	1	2
#E41A1C	7.26191541029788	-13.1011279704012	2	3 15.4096948711615	1	2
#E41A1C	7.29292929292929	-5.44252758594958	2	3 20	1	2
#E41A1C	7.38726586354193	-13.1715875773244	2	3 15.4096948711615	1	2
#E41A1C	7.46464646464647	-5.46139651934019	2	3 20	1	2
#E41A1C	7.51261631678599	-13.2394554563807	2	3 15.4096948711615	1	2
#E41A1C	7.63636363636364	-5.47788348202259	2	3 20	1	2
#E41A1C	7.63796677003004	-13.3048173856235	2	3 15.4096948711615	1	2
#E41A1C	7.7633172232741	-13.3677549538614	2	3 15.4096948711615	1	2
#E41A1C	7.80808080808081	-5.4920944219995	2	3 20	1	2
#E41A1C	7.88866767651815	-13.4283458290875	2	3 15.4096948711615	1	2
#E41A1C	7.97979797979798	-5.50412837207232	2	3 20	1	2
#E41A1C	8.01401812976221	-13.4866640057477	2	3 15.4096948711615	1	2
#E41A1C	8.13936858300626	-13.5427800328186	2	3 15.4096948711615	1	2
#E41A1C	8.15151515151515	-5.5140780388537	2	3 20	1	2
#E41A1C	8.26471903625032	-13.5967612244544	2	3 15.4096948711615	1	2
#E41A1C	8.32323232323232	-5.52203033037297	2	3 20	1	2
#E41A1C	8.39006948949437	-13.6486718547784	2	3 15.4096948711615	1	2
#E41A1C	8.4949494949495	-5.52806682980003	2	3 20	1	2
#E41A1C	8.51541994273843	-13.6985733382295	2	3 15.4096948711615	1	2
#E41A1C	8.64077039598248	-13.7465243967296	2	3 15.4096948711615	1	2
#E41A1C	8.66666666666667	-5.53226422175901	2	3 20	1	2
#E41A1C	8.76612084922654	-13.7925812148126	2	3 15.4096948711615	1	2
#E41A1C	8.83838383838384	-5.53469467681386	2	3 20	1	2
#E41A1C	8.89147130247059	-13.8367975837393	2	3 15.4096948711615	1	2
#E41A1C	9.01010101010101	-5.53542619895605	2	3 20	1	2
#E41A1C	9.01682175571465	-13.8792250355234	2	3 15.4096948711615	1	2
#E41A1C	9.1421722089587	-13.9199129677057	2	3 15.4096948711615	1	2
#E41A1C	9.18181818181818	-5.53452294028608	2	3 20	1	2
#E41A1C	9.26752266220276	-13.9589087596313	2	3 15.4096948711615	1	2
#E41A1C	9.35353535353535	-5.53204548653664	2	3 20	1	2
#E41A1C	9.39287311544681	-13.9962578809149	2	3 15.4096948711615	1	2
#E41A1C	9.51822356869087	-14.0320039927161	2	3 15.4096948711615	1	2
#E41A1C	9.52525252525253	-5.52805111662081	2	3 20	1	2
#E41A1C	9.64357402193492	-14.0661890423895	2	3 15.4096948711615	1	2
#E41A1C	9.6969696969697	-5.52259403899013	2	3 20	1	2
#E41A1C	9.76892447517898	-14.0988533520221	2	3 15.4096948711615	1	2
#E41A1C	9.86868686868687	-5.5157256072456	2	3 20	1	2
#E41A1C	9.89427492842303	-14.1300357013255	2	3 15.4096948711615	1	2
#E41A1C	10.0196253816671	-14.1597734053111	2	3 15.4096948711615	1	2
#E41A1C	10.040404040404	-5.50749451714907	2	3 20	1	2
#E41A1C	10.1449758349111	-14.1881023871356	2	3 15.4096948711615	1	2
#E41A1C	10.2121212121212	-5.49794698692802	2	3 20	1	2
#E41A1C	10.2703262881552	-14.2150572464737	2	3 15.4096948711615	1	2
#E41A1C	10.3838383838384	-5.48712692254532	2	3 20	1	2
#E41A1C	10.3956767413993	-14.2406713237427	2	3 15.4096948711615	1	2
#E41A1C	10.5210271946433	-14.2649767604791	2	3 15.4096948711615	1	2
#E41A1C	10.5555555555556	-5.47507606941384	2	3 20	1	2
#E41A1C	10.6463776478874	-14.2880045561384	2	3 15.4096948711615	1	2
#E41A1C	10.7272727272727	-5.46183415186862	2	3 20	1	2
#E41A1C	10.7717281011314	-14.309784621571	2	3 15.4096948711615	1	2
#E41A1C	10.8970785543755	-14.3303458294043	2	3 15.4096948711615	1	2
#E41A1C	10.8989898989899	-5.44743900156317	2	3 20	1	2
#E41A1C	11.0224290076195	-14.3497160615435	2	3 15.4096948711615	1	2
#E41A1C	11.0707070707071	-5.4319266758288	2	3 20	1	2
#E41A1C	11.1477794608636	-14.3679222539861	2	3 15.4096948711615	1	2
#E41A1C	11.2424242424242	-5.41533156692434	2	3 20	1	2
#E41A1C	11.2731299141076	-14.3849904391315	2	3 15.4096948711615	1	2
#E41A1C	11.3984803673517	-14.4009457857504	2	3 15.4096948711615	1	2
#E41A1C	11.4141414141414	-5.39768650300454	2	3 20	1	2
#E41A1C	11.5238308205958	-14.415812636769	2	3 15.4096948711615	1	2
#E41A1C	11.5858585858586	-5.37902284154939	2	3 20	1	2
#E41A1C	11.6491812738398	-14.4296145450085	2	3 15.4096948711615	1	2
#E41A1C	11.7575757575758	-5.35937055591986	2	3 20	1	2
#E41A1C	11.7745317270839	-14.4423743070128	2	3 15.4096948711615	1	2
#E41A1C	11.8998821803279	-14.454113995084	2	3 15.4096948711615	1	2
#E41A1C	11.9292929292929	-5.33875831563818	2	3 20	1	2
#E41A1C	12.025232633572	-14.4648549876405	2	3 15.4096948711615	1	2
#E41A1C	12.1010101010101	-5.31721356093074	2	3 20	1	2
#E41A1C	12.150583086816	-14.4746179979995	2	3 15.4096948711615	1	2
#E41A1C	12.2727272727273	-5.29476257201879	2	3 20	1	2
#E41A1C	12.2759335400601	-14.4834231016841	2	3 15.4096948711615	1	2
#E41A1C	12.4012839933041	-14.4912897623419	2	3 15.4096948711615	1	2
#E41A1C	12.4444444444444	-5.27143053359488	2	3 20	1	2
#E41A1C	12.5266344465482	-14.4982368563605	2	3 15.4096948711615	1	2
#E41A1C	12.6161616161616	-5.2472415948808	2	3 20	1	2
#E41A1C	12.6519848997922	-14.5042826962583	2	3 15.4096948711615	1	2
#E41A1C	12.7773353530363	-14.5094450529207	2	3 15.4096948711615	1	2
#E41A1C	12.7878787878788	-5.22221892562566	2	3 20	1	2
#E41A1C	12.9026858062804	-14.5137411767523	2	3 15.4096948711615	1	2
#E41A1C	12.959595959596	-5.19638476836889	2	3 20	1	2
#E41A1C	13.0280362595244	-14.5171878178059	2	3 15.4096948711615	1	2
#E41A1C	13.1313131313131	-5.16976048726327	2	3 20	1	2
#E41A1C	13.1533867127685	-14.5198012449476	2	3 15.4096948711615	1	2
#E41A1C	13.2787371660125	-14.5215972641131	2	3 15.4096948711615	1	2
#E41A1C	13.3030303030303	-5.14236661372612	2	3 20	1	2
#E41A1C	13.4040876192566	-14.5225912357066	2	3 15.4096948711615	1	2
#E41A1C	13.4747474747475	-5.11422288916283	2	3 20	1	2
#E41A1C	13.5294380725006	-14.5227980911894	2	3 15.4096948711615	1	2
#E41A1C	13.6464646464646	-5.08534830498508	2	3 20	1	2
#E41A1C	13.6547885257447	-14.5222323489043	2	3 15.4096948711615	1	2
#E41A1C	13.7801389789887	-14.5209081291758	2	3 15.4096948711615	1	2
#E41A1C	13.8181818181818	-5.05576114012683	2	3 20	1	2
#E41A1C	13.9054894322328	-14.518839168728	2	3 15.4096948711615	1	2
#E41A1C	13.989898989899	-5.02547899624349	2	3 20	1	2
#E41A1C	14.0308398854769	-14.516038834454	2	3 15.4096948711615	1	2
#E41A1C	14.1561903387209	-14.5125201365744	2	3 15.4096948711615	1	2
#E41A1C	14.1616161616162	-4.99451883076384	2	3 20	1	2
#E41A1C	14.281540791965	-14.5082957412149	2	3 15.4096948711615	1	2
#E41A1C	14.3333333333333	-4.96289698795004	2	3 20	1	2
#E41A1C	14.406891245209	-14.5033779824344	2	3 15.4096948711615	1	2
#E41A1C	14.5050505050505	-4.93062922810802	2	3 20	1	2
#E41A1C	14.5322416984531	-14.4977788737324	2	3 15.4096948711615	1	2
#E41A1C	14.6575921516971	-14.4915101190616	2	3 15.4096948711615	1	2
#E41A1C	14.6767676767677	-4.89773075507895	2	3 20	1	2
#E41A1C	14.7829426049412	-14.4845831233727	2	3 15.4096948711615	1	2
#E41A1C	14.8484848484848	-4.86421624213161	2	3 20	1	2
#E41A1C	14.9082930581852	-14.4770090027128	2	3 15.4096948711615	1	2
#E41A1C	15.020202020202	-4.8300998563662	2	3 20	1	2
#E41A1C	15.0336435114293	-14.4687985939014	2	3 15.4096948711615	1	2
#E41A1C	15.1589939646733	-14.4599624638055	2	3 15.4096948711615	1	2
#E41A1C	15.1919191919192	-4.79539528173095	2	3 20	1	2
#E41A1C	15.2843444179174	-14.4505109182314	2	3 15.4096948711615	1	2
#E41A1C	15.3636363636364	-4.76011574074515	2	3 20	1	2
#E41A1C	15.4096948711615	-14.4404540104543	2	3 15.4096948711615	1	2
#E41A1C	15.5353535353535	-4.72427401501489	2	3 20	1	2
#E41A1C	15.7070707070707	-4.68788246462116	2	3 20	1	2
#E41A1C	15.8787878787879	-4.65095304645375	2	3 20	1	2
#E41A1C	16.0505050505051	-4.61349733155921	2	3 20	1	2
#E41A1C	16.2222222222222	-4.57552652156558	2	3 20	1	2
#E41A1C	16.3939393939394	-4.53705146424247	2	3 20	1	2
#E41A1C	16.5656565656566	-4.49808266825033	2	3 20	1	2
#E41A1C	16.7373737373737	-4.45863031712917	2	3 20	1	2
#E41A1C	16.9090909090909	-4.41870428257345	2	3 20	1	2
#E41A1C	17.0808080808081	-4.37831413703608	2	3 20	1	2
#E41A1C	17.2525252525253	-4.3374691657022	2	3 20	1	2
#E41A1C	17.4242424242424	-4.29617837786987	2	3 20	1	2
#E41A1C	17.5959595959596	-4.25445051777273	2	3 20	1	2
#E41A1C	17.7676767676768	-4.21229407487714	2	3 20	1	2
#E41A1C	17.9393939393939	-4.16971729368406	2	3 20	1	2
#E41A1C	18.1111111111111	-4.12672818306405	2	3 20	1	2
#E41A1C	18.2828282828283	-4.08333452515179	2	3 20	1	2
#E41A1C	18.4545454545455	-4.03954388382481	2	3 20	1	2
#E41A1C	18.6262626262626	-3.99536361278962	2	3 20	1	2
#E41A1C	18.7979797979798	-3.95080086329674	2	3 20	1	2
#E41A1C	18.969696969697	-3.90586259150496	2	3 20	1	2
#E41A1C	19.1414141414141	-3.86055556551381	2	3 20	1	2
#E41A1C	19.3131313131313	-3.81488637208191	2	3 20	1	2
#E41A1C	19.4848484848485	-3.76886142304805	2	3 20	1	2
#E41A1C	19.6565656565657	-3.72248696147046	2	3 20	1	2
#E41A1C	19.8282828282828	-3.67576906749917	2	3 20	1	2
#E41A1C	20	-3.62871366399512	2	3 20	1	2
#377EB8	15.4096948711615	-14.4404540104543	3	15.4096948711615 20	2	2
#377EB8	15.4560615896346	-14.443024920827	3	15.4096948711615 20	2	2
#377EB8	15.5024283081077	-14.445541834372	3	15.4096948711615 20	2	2
#377EB8	15.5487950265808	-14.4480050736094	3	15.4096948711615 20	2	2
#377EB8	15.5951617450539	-14.4504149581783	3	15.4096948711615 20	2	2
#377EB8	15.641528463527	-14.4527718048712	3	15.4096948711615 20	2	2
#377EB8	15.6878951820002	-14.4550759276673	3	15.4096948711615 20	2	2
#377EB8	15.7342619004733	-14.4573276377661	3	15.4096948711615 20	2	2
#377EB8	15.7806286189464	-14.4595272436199	3	15.4096948711615 20	2	2
#377EB8	15.8269953374195	-14.461675050966	3	15.4096948711615 20	2	2
#377EB8	15.8733620558926	-14.4637713628588	3	15.4096948711615 20	2	2
#377EB8	15.9197287743657	-14.4658164797005	3	15.4096948711615 20	2	2
#377EB8	15.9660954928389	-14.4678106992727	3	15.4096948711615 20	2	2
#377EB8	16.012462211312	-14.4697543167662	3	15.4096948711615 20	2	2
#377EB8	16.0588289297851	-14.4716476248112	3	15.4096948711615 20	2	2
#377EB8	16.1051956482582	-14.4734909135068	3	15.4096948711615 20	2	2
#377EB8	16.1515623667313	-14.4752844704503	3	15.4096948711615 20	2	2
#377EB8	16.1979290852044	-14.4770285807653	3	15.4096948711615 20	2	2
#377EB8	16.2442958036776	-14.4787235271308	3	15.4096948711615 20	2	2
#377EB8	16.2906625221507	-14.4803695898085	3	15.4096948711615 20	2	2
#377EB8	16.3370292406238	-14.4819670466704	3	15.4096948711615 20	2	2
#377EB8	16.3833959590969	-14.483516173226	3	15.4096948711615 20	2	2
#377EB8	16.42976267757	-14.4850172426488	3	15.4096948711615 20	2	2
#377EB8	16.4761293960431	-14.486470525803	3	15.4096948711615 20	2	2
#377EB8	16.5224961145163	-14.487876291269	3	15.4096948711615 20	2	2
#377EB8	16.5688628329894	-14.4892348053694	3	15.4096948711615 20	2	2
#377EB8	16.6152295514625	-14.490546332194	3	15.4096948711615 20	2	2
#377EB8	16.6615962699356	-14.4918111336247	3	15.4096948711615 20	2	2
#377EB8	16.7079629884087	-14.4930294693602	3	15.4096948711615 20	2	2
#377EB8	16.7543297068818	-14.49420159694	3	15.4096948711615 20	2	2
#377EB8	16.800696425355	-14.4953277717684	3	15.4096948711615 20	2	2
#377EB8	16.8470631438281	-14.4964082471382	3	15.4096948711615 20	2	2
#377EB8	16.8934298623012	-14.4974432742533	3	15.4096948711615 20	2	2
#377EB8	16.9397965807743	-14.4984331022525	3	15.4096948711615 20	2	2
#377EB8	16.9861632992474	-14.4993779782311	3	15.4096948711615 20	2	2
#377EB8	17.0325300177205	-14.5002781472643	3	15.4096948711615 20	2	2
#377EB8	17.0788967361937	-14.5011338524279	3	15.4096948711615 20	2	2
#377EB8	17.1252634546668	-14.5019453348211	3	15.4096948711615 20	2	2
#377EB8	17.1716301731399	-14.5027128335871	3	15.4096948711615 20	2	2
#377EB8	17.217996891613	-14.5034365859349	3	15.4096948711615 20	2	2
#377EB8	17.2643636100861	-14.5041168271593	3	15.4096948711615 20	2	2
#377EB8	17.3107303285592	-14.504753790662	3	15.4096948711615 20	2	2
#377EB8	17.3570970470324	-14.5053477079719	3	15.4096948711615 20	2	2
#377EB8	17.4034637655055	-14.5058988087645	3	15.4096948711615 20	2	2
#377EB8	17.4498304839786	-14.5064073208824	3	15.4096948711615 20	2	2
#377EB8	17.4961972024517	-14.5068734703543	3	15.4096948711615 20	2	2
#377EB8	17.5425639209248	-14.5072974814139	3	15.4096948711615 20	2	2
#377EB8	17.5889306393979	-14.5076795765198	3	15.4096948711615 20	2	2
#377EB8	17.6352973578711	-14.5080199763732	3	15.4096948711615 20	2	2
#377EB8	17.6816640763442	-14.508318899937	3	15.4096948711615 20	2	2
#377EB8	17.7280307948173	-14.5085765644536	3	15.4096948711615 20	2	2
#377EB8	17.7743975132904	-14.5087931854633	3	15.4096948711615 20	2	2
#377EB8	17.8207642317635	-14.5089689768216	3	15.4096948711615 20	2	2
#377EB8	17.8671309502366	-14.509104150717	3	15.4096948711615 20	2	2
#377EB8	17.9134976687098	-14.5091989176882	3	15.4096948711615 20	2	2
#377EB8	17.9598643871829	-14.5092534866412	3	15.4096948711615 20	2	2
#377EB8	18.006231105656	-14.5092680648659	3	15.4096948711615 20	2	2
#377EB8	18.0525978241291	-14.5092428580531	3	15.4096948711615 20	2	2
#377EB8	18.0989645426022	-14.5091780703108	3	15.4096948711615 20	2	2
#377EB8	18.1453312610753	-14.50907390418	3	15.4096948711615 20	2	2
#377EB8	18.1916979795485	-14.5089305606514	3	15.4096948711615 20	2	2
#377EB8	18.2380646980216	-14.5087482391806	3	15.4096948711615 20	2	2
#377EB8	18.2844314164947	-14.5085271377038	3	15.4096948711615 20	2	2
#377EB8	18.3307981349678	-14.5082674526536	3	15.4096948711615 20	2	2
#377EB8	18.3771648534409	-14.5079693789735	3	15.4096948711615 20	2	2
#377EB8	18.423531571914	-14.5076331101337	3	15.4096948711615 20	2	2
#377EB8	18.4698982903872	-14.5072588381451	3	15.4096948711615 20	2	2
#377EB8	18.5162650088603	-14.5068467535747	3	15.4096948711615 20	2	2
#377EB8	18.5626317273334	-14.5063970455595	3	15.4096948711615 20	2	2
#377EB8	18.6089984458065	-14.505909901821	3	15.4096948711615 20	2	2
#377EB8	18.6553651642796	-14.5053855086791	3	15.4096948711615 20	2	2
#377EB8	18.7017318827527	-14.5048240510664	3	15.4096948711615 20	2	2
#377EB8	18.7480986012259	-14.5042257125416	3	15.4096948711615 20	2	2
#377EB8	18.794465319699	-14.5035906753031	3	15.4096948711615 20	2	2
#377EB8	18.8408320381721	-14.5029191202027	3	15.4096948711615 20	2	2
#377EB8	18.8871987566452	-14.5022112267584	3	15.4096948711615 20	2	2
#377EB8	18.9335654751183	-14.5014671731677	3	15.4096948711615 20	2	2
#377EB8	18.9799321935914	-14.5006871363208	3	15.4096948711615 20	2	2
#377EB8	19.0262989120646	-14.4998712918128	3	15.4096948711615 20	2	2
#377EB8	19.0726656305377	-14.4990198139567	3	15.4096948711615 20	2	2
#377EB8	19.1190323490108	-14.4981328757958	3	15.4096948711615 20	2	2
#377EB8	19.1653990674839	-14.4972106491159	3	15.4096948711615 20	2	2
#377EB8	19.211765785957	-14.4962533044574	3	15.4096948711615 20	2	2
#377EB8	19.2581325044301	-14.4952610111276	3	15.4096948711615 20	2	2
#377EB8	19.3044992229033	-14.4942339372123	3	15.4096948711615 20	2	2
#377EB8	19.3508659413764	-14.4931722495875	3	15.4096948711615 20	2	2
#377EB8	19.3972326598495	-14.4920761139312	3	15.4096948711615 20	2	2
#377EB8	19.4435993783226	-14.4909456947347	3	15.4096948711615 20	2	2
#377EB8	19.4899660967957	-14.4897811553139	3	15.4096948711615 20	2	2
#377EB8	19.5363328152688	-14.4885826578204	3	15.4096948711615 20	2	2
#377EB8	19.582699533742	-14.4873503632527	3	15.4096948711615 20	2	2
#377EB8	19.6290662522151	-14.4860844314673	3	15.4096948711615 20	2	2
#377EB8	19.6754329706882	-14.4847850211887	3	15.4096948711615 20	2	2
#377EB8	19.7217996891613	-14.483452290021	3	15.4096948711615 20	2	2
#377EB8	19.7681664076344	-14.482086394458	3	15.4096948711615 20	2	2
#377EB8	19.8145331261075	-14.4806874898932	3	15.4096948711615 20	2	2
#377EB8	19.8608998445807	-14.479255730631	3	15.4096948711615 20	2	2
#377EB8	19.9072665630538	-14.477791269896	3	15.4096948711615 20	2	2
#377EB8	19.9536332815269	-14.4762942598435	3	15.4096948711615 20	2	2
#377EB8	20	-14.4747648515695	3	15.4096948711615 20	2	2
#377EB8	2	-7.18250243736977	1	2 9	2	3
#4DAF4A	2	-12.9914165203505	1	2 13.5	3	3
#377EB8	2.07070707070707	-7.36739110446399	1	2 9	2	3
#4DAF4A	2.11616161616162	-13.1740887738138	1	2 13.5	3	3
#377EB8	2.14141414141414	-7.54527985409659	1	2 9	2	3
#377EB8	2.21212121212121	-7.7166235613945	1	2 9	2	3
#4DAF4A	2.23232323232323	-13.3454444778567	1	2 13.5	3	3
#377EB8	2.28282828282828	-7.88183415456018	1	2 9	2	3
#4DAF4A	2.34848484848485	-13.5066322869775	1	2 13.5	3	3
#377EB8	2.35353535353535	-8.04128585675165	1	2 9	2	3
#377EB8	2.42424242424242	-8.19531965184037	1	2 9	2	3
#4DAF4A	2.46464646464646	-13.6586343839339	1	2 13.5	3	3
#377EB8	2.4949494949495	-8.34424710798726	1	2 9	2	3
#377EB8	2.56565656565657	-8.48835366676159	1	2 9	2	3
#4DAF4A	2.58080808080808	-13.802297171208	1	2 13.5	3	3
#377EB8	2.63636363636364	-8.62790148501751	1	2 9	2	3
#4DAF4A	2.6969696969697	-13.9383552000045	1	2 13.5	3	3
#377EB8	2.70707070707071	-8.76313190057747	1	2 9	2	3
#377EB8	2.77777777777778	-8.89426757994273	1	2 9	2	3
#4DAF4A	2.81313131313131	-14.0674500495907	1	2 13.5	3	3
#377EB8	2.84848484848485	-9.02151439600296	1	2 9	2	3
#377EB8	2.91919191919192	-9.14506307547985	1	2 9	2	3
#4DAF4A	2.92929292929293	-14.1901453840997	1	2 13.5	3	3
#377EB8	2.98989898989899	-9.26509064918059	1	2 9	2	3
#4DAF4A	3.04545454545455	-14.3069390795095	1	2 13.5	3	3
#377EB8	3.06060606060606	-9.38176173272342	1	2 9	2	3
#377EB8	3.13131313131313	-9.49522966097334	1	2 9	2	3
#4DAF4A	3.16161616161616	-14.4182730793675	1	2 13.5	3	3
#377EB8	3.2020202020202	-9.60563749579284	1	2 9	2	3
#377EB8	3.27272727272727	-9.71311892371411	1	2 9	2	3
#4DAF4A	3.27777777777778	-14.5245414713421	1	2 13.5	3	3
#377EB8	3.34343434343434	-9.81779905765349	1	2 9	2	3
#4DAF4A	3.39393939393939	-14.6260971566231	1	2 13.5	3	3
#377EB8	3.41414141414141	-9.9197951547202	1	2 9	2	3
#377EB8	3.48484848484849	-10.0192172604412	1	2 9	2	3
#4DAF4A	3.51010101010101	-14.7232573964889	1	2 13.5	3	3
#377EB8	3.55555555555556	-10.1161687882726	1	2 9	2	3
#377EB8	3.62626262626263	-10.2107470420447	1	2 9	2	3
#4DAF4A	3.62626262626263	-14.8163084555113	1	2 13.5	3	3
#377EB8	3.6969696969697	-10.3030436879542	1	2 9	2	3
#4DAF4A	3.74242424242424	-14.9055095124004	1	2 13.5	3	3
#377EB8	3.76767676767677	-10.3931451818399	1	2 9	2	3
#377EB8	3.83838383838384	-10.4811331567305	1	2 9	2	3
#4DAF4A	3.85858585858586	-14.9910959728742	1	2 13.5	3	3
#377EB8	3.90909090909091	-10.5670847750176	1	2 9	2	3
#4DAF4A	3.97474747474748	-15.0732822910246	1	2 13.5	3	3
#377EB8	3.97979797979798	-10.6510730490575	1	2 9	2	3
#377EB8	4.05050505050505	-10.7331671335403	1	2 9	2	3
#4DAF4A	4.09090909090909	-15.1522643841682	1	2 13.5	3	3
#377EB8	4.12121212121212	-10.8134325925568	1	2 9	2	3
#377EB8	4.19191919191919	-10.891931643947	1	2 9	2	3
#4DAF4A	4.20707070707071	-15.2282217095041	1	2 13.5	3	3
#377EB8	4.26262626262626	-10.9687233832099	1	2 9	2	3
#4DAF4A	4.32323232323232	-15.3013190578696	1	2 13.5	3	3
#377EB8	4.33333333333333	-11.0438639889929	1	2 9	2	3
#377EB8	4.4040404040404	-11.11740691195	1	2 9	2	3
#4DAF4A	4.43939393939394	-15.3717081096171	1	2 13.5	3	3
#377EB8	4.47474747474747	-11.1894030485575	1	2 9	2	3
#377EB8	4.54545454545455	-11.2599009013039	1	2 9	2	3
#4DAF4A	4.55555555555556	-15.4395287894921	1	2 13.5	3	3
#377EB8	4.61616161616162	-11.3289467265139	1	2 9	2	3
#4DAF4A	4.67171717171717	-15.5049104508885	1	2 13.5	3	3
#377EB8	4.68686868686869	-11.3965846709372	1	2 9	2	3
#377EB8	4.75757575757576	-11.4628568981092	1	2 9	2	3
#4DAF4A	4.78787878787879	-15.5679729146328	1	2 13.5	3	3
#377EB8	4.82828282828283	-11.5278037053904	1	2 9	2	3
#377EB8	4.8989898989899	-11.5914636324975	1	2 9	2	3
#4DAF4A	4.9040404040404	-15.6288273832285	1	2 13.5	3	3
#377EB8	4.96969696969697	-11.6538735622574	1	2 9	2	3
#4DAF4A	5.02020202020202	-15.6875772480578	1	2 13.5	3	3
#377EB8	5.04040404040404	-11.7150688142437	1	2 9	2	3
#377EB8	5.11111111111111	-11.7750832318903	1	2 9	2	3
#4DAF4A	5.13636363636364	-15.7443188042374	1	2 13.5	3	3
#377EB8	5.18181818181818	-11.8339492636211	1	2 9	2	3
#377EB8	5.25252525252525	-11.8916980384803	1	2 9	2	3
#4DAF4A	5.25252525252525	-15.7991418855227	1	2 13.5	3	3
#377EB8	5.32323232323232	-11.9483594367066	1	2 9	2	3
#4DAF4A	5.36868686868687	-15.8521304297568	1	2 13.5	3	3
#377EB8	5.39393939393939	-12.0039621556506	1	2 9	2	3
#377EB8	5.46464646464647	-12.0585337713993	1	2 9	2	3
#4DAF4A	5.48484848484848	-15.9033629837861	1	2 13.5	3	3
#377EB8	5.53535353535354	-12.1121007964395	1	2 9	2	3
#4DAF4A	5.6010101010101	-15.9529131554575	1	2 13.5	3	3
#377EB8	5.60606060606061	-12.164688733661	1	2 9	2	3
#377EB8	5.67676767676768	-12.2163221269755	1	2 9	2	3
#4DAF4A	5.71717171717172	-16.000850019215	1	2 13.5	3	3
#377EB8	5.74747474747475	-12.2670246088023	1	2 9	2	3
#377EB8	5.81818181818182	-12.3168189446506	1	2 9	2	3
#4DAF4A	5.83333333333333	-16.0472384808974	1	2 13.5	3	3
#377EB8	5.88888888888889	-12.3657270750092	1	2 9	2	3
#4DAF4A	5.94949494949495	-16.0921396065657	1	2 13.5	3	3
#377EB8	5.95959595959596	-12.4137701547358	1	2 9	2	3
#377EB8	6.03030303030303	-12.4609685901238	1	2 9	2	3
#4DAF4A	6.06565656565657	-16.135610919532	1	2 13.5	3	3
#377EB8	6.1010101010101	-12.5073420738081	1	2 9	2	3
#377EB8	6.17171717171717	-12.5529096176597	1	2 9	2	3
#4DAF4A	6.18181818181818	-16.1777066692126	1	2 13.5	3	3
#377EB8	6.24242424242424	-12.5976895838073	1	2 9	2	3
#4DAF4A	6.2979797979798	-16.2184780749514	1	2 13.5	3	3
#377EB8	6.31313131313131	-12.6416997139105	1	2 9	2	3
#377EB8	6.38383838383838	-12.6849571568042	1	2 9	2	3
#4DAF4A	6.41414141414141	-16.2579735475582	1	2 13.5	3	3
#377EB8	6.45454545454545	-12.7274784946193	1	2 9	2	3
#377EB8	6.52525252525253	-12.7692797674807	1	2 9	2	3
#4DAF4A	6.53030303030303	-16.2962388909649	1	2 13.5	3	3
#377EB8	6.5959595959596	-12.8103764968746	1	2 9	2	3
#4DAF4A	6.64646464646465	-16.3333174860997	1	2 13.5	3	3
#377EB8	6.66666666666667	-12.8507837077698	1	2 9	2	3
#377EB8	6.73737373737374	-12.8905159495717	1	2 9	2	3
#4DAF4A	6.76262626262626	-16.3692504588315	1	2 13.5	3	3
#377EB8	6.80808080808081	-12.9295873159828	1	2 9	2	3
#377EB8	6.87878787878788	-12.968011463837	1	2 9	2	3
#4DAF4A	6.87878787878788	-16.4040768336097	1	2 13.5	3	3
#377EB8	6.94949494949495	-13.005801630971	1	2 9	2	3
